Data Logged From Pressure Experiment
Temperature (C),Pressure,Valve State,Time (mS)
23.5,0.0,0.0,355490.0
23.5,0.0,0.0,355567.0
23.5,0.0,0.0,355646.0
23.5,0.0,0.0,355724.0
23.5,0.0,0.0,355803.0
23.25,0.0,0.0,355880.0
23.25,0.0,0.0,355959.0
23.5,0.0,0.0,356037.0
23.25,0.0,0.0,356116.0
23.25,0.0,0.0,356193.0
23.25,0.0,0.0,356272.0
23.25,0.0,0.0,356349.0
23.25,0.0,0.0,356428.0
23.25,0.0,0.0,356506.0
23.25,0.0,0.0,356585.0
23.5,0.0,0.0,356662.0
23.25,0.0,0.0,356741.0
23.25,0.0,0.0,356819.0
23.25,0.0,0.0,356898.0
23.25,0.0,0.0,356975.0
23.25,0.0,0.0,357054.0
23.25,0.0,0.0,357131.0
23.25,0.0,0.0,357210.0
23.25,0.0,0.0,357289.0
23.25,0.0,0.0,357367.0
23.25,0.0,0.0,357446.0
23.25,0.0,0.0,357523.0
23.25,0.0,0.0,357602.0
23.25,0.0,0.0,357680.0
23.25,0.0,0.0,357758.0
23.25,0.0,0.0,357836.0
23.25,0.0,0.0,357915.0
23.25,0.0,0.0,357992.0
23.25,0.0,0.0,358071.0
23.25,0.0,0.0,358149.0
23.25,0.0,0.0,358228.0
23.25,0.0,0.0,358305.0
23.25,0.0,0.0,358384.0
23.25,0.0,0.0,358462.0
23.25,0.0,0.0,358540.0
23.25,0.0,0.0,358618.0
23.25,0.0,0.0,358697.0
23.25,0.0,0.0,358774.0
23.25,0.0,0.0,358853.0
23.25,0.0,0.0,358931.0
23.25,0.0,0.0,359010.0
23.25,0.0,0.0,359087.0
23.25,0.0,0.0,359166.0
23.25,0.0,0.0,359244.0
23.25,0.0,0.0,359322.0
23.25,0.0,0.0,359400.0
23.25,0.0,0.0,359479.0
23.25,0.0,0.0,359556.0
23.25,0.0,0.0,359635.0
23.25,0.0,0.0,359713.0
23.25,0.0,0.0,359792.0
23.25,0.0,0.0,359869.0
23.25,0.0,0.0,359948.0
23.25,0.0,0.0,360026.0
23.25,0.0,0.0,360104.0
23.25,0.0,0.0,360182.0
23.25,0.0,0.0,360261.0
23.25,0.0,0.0,360338.0
23.25,0.0,0.0,360417.0
23.25,0.0,0.0,360495.0
23.25,0.0,0.0,360574.0
23.25,0.0,0.0,360651.0
23.25,0.0,0.0,360730.0
23.25,0.0,0.0,360808.0
23.25,0.0,0.0,360886.0
23.25,0.0,0.0,360964.0
23.25,0.0,0.0,361043.0
23.25,0.0,0.0,361120.0
23.25,0.0,0.0,361199.0
23.25,0.0,0.0,361277.0
23.25,0.0,0.0,361356.0
23.25,0.0,0.0,361433.0
23.25,0.0,0.0,361512.0
23.25,0.0,0.0,361590.0
23.25,0.0,0.0,361668.0
23.5,0.0,0.0,361746.0
23.25,0.0,0.0,361825.0
23.5,0.0,0.0,361902.0
23.5,0.0,0.0,361981.0
23.25,0.0,0.0,362059.0
23.25,0.0,0.0,362138.0
23.25,0.0,0.0,362215.0
23.25,0.0,0.0,362294.0
23.25,0.0,0.0,362372.0
23.25,0.0,0.0,362450.0
23.25,0.0,0.0,362528.0
23.25,0.0,0.0,362607.0
23.25,0.0,0.0,362684.0
23.25,0.0,0.0,362763.0
23.25,0.0,0.0,362841.0
23.25,0.0,0.0,362920.0
23.25,0.0,0.0,362997.0
23.25,0.0,0.0,363076.0
23.25,0.0,0.0,363154.0
23.25,0.0,0.0,363232.0
23.25,0.0,0.0,363310.0
23.25,0.0,0.0,363389.0
23.25,0.0,0.0,363466.0
23.25,0.0,0.0,363545.0
23.25,0.0,0.0,363623.0
23.25,0.0,0.0,363702.0
23.25,0.0,0.0,363779.0
23.25,0.0,0.0,363858.0
23.25,0.0,0.0,363936.0
23.25,0.0,0.0,364014.0
23.25,0.0,0.0,364092.0
23.25,0.0,0.0,364171.0
23.25,0.0,0.0,364248.0
23.25,0.0,0.0,364327.0
23.25,0.0,0.0,364405.0
23.25,0.0,0.0,364484.0
23.25,0.0,0.0,364561.0
23.25,0.0,0.0,364640.0
23.25,0.0,0.0,364718.0
23.25,0.0,0.0,364796.0
23.25,0.0,0.0,364874.0
23.25,0.0,0.0,364953.0
23.25,0.0,0.0,365030.0
23.25,0.0,0.0,365109.0
23.25,0.0,0.0,365187.0
23.25,0.0,0.0,365266.0
23.25,0.0,0.0,365343.0
23.25,0.0,0.0,365422.0
23.25,0.0,0.0,365500.0
23.25,0.0,0.0,365578.0
23.25,0.0,0.0,365656.0
23.25,0.0,0.0,365735.0
23.25,0.0,0.0,365812.0
23.25,0.0,0.0,365891.0
23.25,0.0,0.0,365969.0
23.25,0.0,0.0,366048.0
23.25,0.0,0.0,366125.0
23.25,0.0,0.0,366204.0
23.25,0.0,0.0,366282.0
23.25,0.0,0.0,366360.0
23.25,0.0,0.0,366438.0
23.25,0.0,0.0,366517.0
23.25,0.0,0.0,366594.0
23.25,0.0,0.0,366673.0
23.25,0.0,0.0,366751.0
23.25,0.0,0.0,366830.0
23.25,0.0,0.0,366907.0
23.25,0.0,0.0,366986.0
23.25,0.0,0.0,367064.0
23.25,0.0,0.0,367142.0
23.25,0.0,0.0,367220.0
23.25,0.0,0.0,367299.0
23.25,0.0,0.0,367376.0
23.25,0.0,0.0,367455.0
23.25,0.0,0.0,367533.0
23.25,0.0,0.0,367612.0
23.25,0.0,0.0,367689.0
23.25,0.0,0.0,367768.0
23.25,0.0,0.0,367846.0
23.25,0.0,0.0,367924.0
23.25,0.0,0.0,368002.0
23.25,0.0,0.0,368081.0
23.25,0.0,0.0,368158.0
23.25,0.0,0.0,368237.0
23.25,0.0,0.0,368315.0
23.0,0.0,0.0,368394.0
23.25,0.0,0.0,368471.0
23.0,0.0,0.0,368550.0
23.0,0.0,0.0,368628.0
23.0,0.0,0.0,368706.0
23.0,0.0,0.0,368784.0
23.0,0.0,0.0,368863.0
23.0,0.0,0.0,368940.0
23.0,0.0,0.0,369019.0
23.0,0.0,0.0,369097.0
23.0,0.0,0.0,369176.0
23.0,0.0,0.0,369253.0
23.0,0.0,0.0,369332.0
23.0,0.0,0.0,369410.0
23.0,0.0,0.0,369488.0
23.0,0.0,0.0,369566.0
23.0,0.0,0.0,369645.0
23.0,0.0,0.0,369722.0
23.0,0.0,0.0,369801.0
23.0,0.0,0.0,369879.0
23.0,0.0,0.0,369958.0
23.0,0.0,0.0,370035.0
23.0,0.0,0.0,370114.0
23.0,0.0,0.0,370192.0
23.0,0.0,0.0,370270.0
23.0,0.0,0.0,370348.0
23.0,0.0,0.0,370427.0
23.0,0.0,0.0,370504.0
23.0,0.0,0.0,370583.0
23.0,0.0,0.0,370661.0
23.0,0.0,0.0,370740.0
23.0,0.0,0.0,370817.0
23.0,0.0,0.0,370896.0
23.0,0.0,0.0,370974.0
23.25,0.0,0.0,371052.0
23.25,0.0,0.0,371130.0
23.25,0.0,0.0,371209.0
23.25,0.0,0.0,371286.0
23.25,0.0,0.0,371365.0
23.25,0.0,0.0,371443.0
23.25,0.0,0.0,371522.0
23.25,0.0,0.0,371599.0
23.25,0.0,0.0,371678.0
23.0,0.0,0.0,371756.0
23.0,0.0,0.0,371834.0
23.25,0.0,0.0,371912.0
23.0,0.0,0.0,371991.0
23.0,0.0,0.0,372068.0
23.0,0.0,0.0,372147.0
23.0,0.0,0.0,372225.0
23.0,0.0,0.0,372304.0
23.0,0.0,0.0,372381.0
23.0,0.0,0.0,372460.0
23.0,0.0,0.0,372538.0
23.0,0.0,0.0,372616.0
23.0,0.0,0.0,372694.0
23.0,0.0,0.0,372773.0
23.0,0.0,0.0,372850.0
23.0,0.0,0.0,372929.0
23.0,0.0,0.0,373007.0
23.0,0.0,0.0,373086.0
22.75,0.0,0.0,373163.0
22.75,0.0,0.0,373242.0
22.75,0.0,0.0,373320.0
22.75,0.0,0.0,373398.0
22.75,0.0,0.0,373476.0
22.75,0.0,0.0,373555.0
22.75,0.0,0.0,373632.0
23.0,0.0,0.0,373711.0
22.75,0.0,0.0,373789.0
23.0,0.0,0.0,373868.0
23.0,0.0,0.0,373945.0
22.75,0.0,0.0,374024.0
22.75,0.0,0.0,374102.0
22.75,0.0,0.0,374180.0
23.0,0.0,0.0,374258.0
22.75,0.0,0.0,374337.0
22.75,0.0,0.0,374414.0
23.0,0.0,0.0,374493.0
23.0,0.0,0.0,374571.0
23.0,0.0,0.0,374650.0
23.0,0.0,0.0,374727.0
23.0,0.0,0.0,374806.0
23.0,0.0,0.0,374884.0
23.0,0.0,0.0,374962.0
23.0,0.0,0.0,375040.0
23.0,0.0,0.0,375119.0
23.0,0.0,0.0,375196.0
23.0,0.0,0.0,375275.0
23.0,0.0,0.0,375353.0
23.0,0.0,0.0,375432.0
23.0,0.0,0.0,375509.0
23.0,0.0,0.0,375588.0
23.0,0.0,0.0,375666.0
23.0,0.0,0.0,375744.0
23.0,0.0,0.0,375822.0
23.0,0.0,0.0,375901.0
23.25,0.0,0.0,375978.0
23.0,0.0,0.0,376057.0
23.0,0.0,0.0,376135.0
23.0,0.0,0.0,376214.0
23.25,0.0,0.0,376291.0
23.0,0.0,0.0,376370.0
23.0,0.0,0.0,376448.0
23.0,0.0,0.0,376526.0
23.0,0.0,0.0,376604.0
23.0,0.0,0.0,376683.0
23.0,0.0,0.0,376760.0
23.0,0.0,0.0,376839.0
23.0,0.0,0.0,376917.0
23.0,0.0,0.0,376996.0
23.25,0.0,0.0,377073.0
23.25,0.0,0.0,377152.0
23.25,0.0,0.0,377230.0
23.25,0.0,0.0,377308.0
23.0,0.0,0.0,377386.0
